,id,feat,price,choice,brand,income
898,225,0,6.6,0,Hiland,74.5
899,225,0,7.9,0,Weight,74.5
900,225,0,10.3,0,Yoplait,74.5
901,226,0,9.8,0,Dannon,58.5
902,226,0,6.6,0,Hiland,58.5
903,226,0,7.9,0,Weight,58.5
904,226,0,10.3,1,Yoplait,58.5
909,228,0,9.8,1,Dannon,68
910,228,0,6.6,0,Hiland,68
911,228,0,7.9,0,Weight,68
912,228,0,10.3,0,Yoplait,68
913,229,0,9.8,0,Dannon,74.5
914,229,0,6.6,0,Hiland,74.5
915,229,0,7.9,0,Weight,74.5
916,229,0,10.3,1,Yoplait,74.5
917,230,0,9.8,0,Dannon,106.25
918,230,0,6.6,0,Hiland,106.25
919,230,0,7.9,0,Weight,106.25
920,230,0,10.3,1,Yoplait,106.25
921,231,0,9.8,0,Dannon,101
922,231,0,6.6,0,Hiland,101
923,231,0,7.9,0,Weight,101
924,231,0,10.3,1,Yoplait,101
925,232,0,9.8,0,Dannon,118.25
926,232,0,6.6,0,Hiland,118.25
927,232,0,7.9,0,Weight,118.25
928,232,0,10.3,1,Yoplait,118.25
929,233,0,9.8,0,Dannon,68.75
930,233,0,6.6,0,Hiland,68.75
931,233,0,7.9,0,Weight,68.75
932,233,0,10.3,1,Yoplait,68.75
933,234,0,9.8,0,Dannon,81
934,234,0,6.6,0,Hiland,81
935,234,0,7.9,0,Weight,81
936,234,0,10.3,1,Yoplait,81
937,235,0,9.8,0,Dannon,115
938,235,0,6.6,0,Hiland,115
939,235,0,7.9,0,Weight,115
940,235,0,10.3,1,Yoplait,115
941,236,0,9.8,0,Dannon,89.75
942,236,0,6.6,0,Hiland,89.75
943,236,0,7.9,0,Weight,89.75
944,236,0,10.3,1,Yoplait,89.75
945,237,0,9.8,0,Dannon,61
946,237,0,6.6,0,Hiland,61
947,237,0,7.9,0,Weight,61
948,237,0,10.3,1,Yoplait,61
949,238,0,9.8,0,Dannon,106
950,238,0,4.9,0,Hiland,106
951,238,0,7.9,0,Weight,106
952,238,0,10.3,1,Yoplait,106
953,239,0,8.1,0,Dannon,35
954,239,0,4.9,0,Hiland,35
955,239,0,7.9,1,Weight,35
956,239,0,10.3,0,Yoplait,35
957,240,0,9.8,0,Dannon,41.5
958,240,0,4.9,0,Hiland,41.5
959,240,0,7.9,0,Weight,41.5
960,240,0,6.2,1,Yoplait,41.5
965,242,0,8.1,0,Dannon,66
966,242,0,4.9,0,Hiland,66
967,242,0,7.9,1,Weight,66
968,242,0,10.3,0,Yoplait,66
969,243,0,8.1,0,Dannon,66.75
970,243,0,4.9,0,Hiland,66.75
971,243,0,7.9,1,Weight,66.75
972,243,0,10.3,0,Yoplait,66.75
977,245,0,8.1,0,Dannon,44
978,245,0,4.9,0,Hiland,44
979,245,0,7.9,1,Weight,44
980,245,0,10.3,0,Yoplait,44
985,247,0,8.1,0,Dannon,80
986,247,0,4.9,0,Hiland,80
987,247,0,7.9,1,Weight,80
988,247,0,10.3,0,Yoplait,80
1005,252,0,8.1,0,Dannon,64.25
1006,252,0,4.9,0,Hiland,64.25
1007,252,0,7.9,1,Weight,64.25
1008,252,0,10.3,0,Yoplait,64.25
1009,253,0,8.1,0,Dannon,59.75
1010,253,0,4.9,0,Hiland,59.75
1011,253,0,7.9,1,Weight,59.75
1012,253,0,10.3,0,Yoplait,59.75
1013,254,0,8.1,0,Dannon,61.5
1014,254,0,4.9,0,Hiland,61.5
1015,254,0,7.9,1,Weight,61.5
1016,254,0,10.3,0,Yoplait,61.5
1021,256,0,8.1,0,Dannon,53.5
1022,256,0,4.9,0,Hiland,53.5
1023,256,0,7.9,1,Weight,53.5
1024,256,0,10.3,0,Yoplait,53.5
1025,257,0,8.1,0,Dannon,65
1026,257,0,4.9,0,Hiland,65
1027,257,0,7.9,1,Weight,65
1028,257,0,10.3,0,Yoplait,65
1033,259,0,8.1,0,Dannon,55.75
1034,259,0,4.9,0,Hiland,55.75
1035,259,0,7.9,1,Weight,55.75
1036,259,0,10.3,0,Yoplait,55.75
1041,261,0,8.1,0,Dannon,70.25
1042,261,0,4.9,0,Hiland,70.25
1043,261,0,7.9,1,Weight,70.25
1044,261,0,10.3,0,Yoplait,70.25
1045,262,0,8.1,0,Dannon,78.25
1046,262,0,4.9,0,Hiland,78.25
1047,262,0,7.9,1,Weight,78.25
1048,262,0,10.3,0,Yoplait,78.25
1049,263,0,8.1,0,Dannon,55.25
1050,263,0,4.9,0,Hiland,55.25
1051,263,0,7.9,1,Weight,55.25
1052,263,0,10.3,0,Yoplait,55.25
1061,266,0,8.1,0,Dannon,67.75
1062,266,0,4.9,0,Hiland,67.75
1063,266,0,7.9,1,Weight,67.75
1064,266,0,10.3,0,Yoplait,67.75
1069,268,0,8.1,0,Dannon,73.5
1070,268,0,4.9,0,Hiland,73.5
1071,268,0,7.9,1,Weight,73.5
1072,268,0,10.3,0,Yoplait,73.5
1073,269,0,8.1,0,Dannon,66
1074,269,0,4.9,0,Hiland,66
1075,269,0,7.9,1,Weight,66
1076,269,0,10.3,0,Yoplait,66
1081,271,1,6.1,0,Dannon,55.75
1082,271,0,4.9,0,Hiland,55.75
1083,271,0,7.9,1,Weight,55.75
1084,271,0,10.3,0,Yoplait,55.75
1085,272,1,6.1,0,Dannon,58.25
1086,272,0,4.9,0,Hiland,58.25
1087,272,0,7.9,1,Weight,58.25
1088,272,0,10.3,0,Yoplait,58.25
1089,273,0,6.6,0,Dannon,46.75
1090,273,0,4.9,0,Hiland,46.75
1091,273,0,7.9,1,Weight,46.75
1092,273,0,10.3,0,Yoplait,46.75
1097,275,0,6.6,0,Dannon,32
1098,275,0,4.9,0,Hiland,32
1099,275,0,7.9,1,Weight,32
1100,275,0,10.3,0,Yoplait,32
1101,276,0,8.1,0,Dannon,38
1102,276,0,4.9,0,Hiland,38
1103,276,0,7.9,1,Weight,38
1104,276,0,10.3,0,Yoplait,38
1109,278,0,8.1,0,Dannon,69.5
1110,278,0,4.9,0,Hiland,69.5
1111,278,0,7.9,1,Weight,69.5
1112,278,0,10.3,0,Yoplait,69.5
1113,279,0,9.2,0,Dannon,43.75
1114,279,0,5,0,Hiland,43.75
1115,279,0,7.9,1,Weight,43.75
1116,279,0,19.3,0,Yoplait,43.75
1117,280,0,9.2,0,Dannon,42.75
1118,280,0,5,0,Hiland,42.75
1119,280,0,7.9,1,Weight,42.75
1120,280,0,19.3,0,Yoplait,42.75
1121,281,0,8.1,0,Dannon,57
1122,281,0,4.9,0,Hiland,57
1123,281,0,7.9,1,Weight,57
1124,281,0,10.8,0,Yoplait,57
1125,282,0,8.1,0,Dannon,38.25
1126,282,0,4.9,0,Hiland,38.25
1127,282,0,7.9,1,Weight,38.25
1128,282,0,11.5,0,Yoplait,38.25
1129,283,0,8.1,0,Dannon,34.5
1130,283,0,4.9,0,Hiland,34.5
1131,283,0,7.9,1,Weight,34.5
1132,283,0,11.5,0,Yoplait,34.5
1133,284,0,8.1,0,Dannon,37.75
1134,284,0,4.9,0,Hiland,37.75
1135,284,0,7.9,1,Weight,37.75
1136,284,0,11.5,0,Yoplait,37.75
1137,285,0,8.1,0,Dannon,35.75
1138,285,0,4.9,0,Hiland,35.75
1139,285,0,7.9,1,Weight,35.75
1140,285,0,11.5,0,Yoplait,35.75
1141,286,0,8.1,0,Dannon,29.5
1142,286,0,4.9,0,Hiland,29.5
1143,286,0,7.9,1,Weight,29.5
1144,286,0,11.5,0,Yoplait,29.5
1145,287,0,8.1,0,Dannon,36
1146,287,0,4.9,0,Hiland,36
1147,287,0,7.9,1,Weight,36
1148,287,0,11.5,0,Yoplait,36
1149,288,0,8.1,0,Dannon,40.75
1150,288,0,4.9,0,Hiland,40.75
1151,288,0,7.9,1,Weight,40.75
1152,288,0,11.5,0,Yoplait,40.75
1153,289,0,8.1,0,Dannon,32.25
1154,289,0,4.9,0,Hiland,32.25
1155,289,0,7.9,1,Weight,32.25
1156,289,0,11.5,0,Yoplait,32.25
1161,291,0,8.1,0,Dannon,39.75
1162,291,0,4.9,0,Hiland,39.75
1163,291,0,7.9,1,Weight,39.75
1164,291,0,11.5,0,Yoplait,39.75
1165,292,0,8.1,1,Dannon,28
1166,292,0,4.9,0,Hiland,28
1167,292,0,7.9,0,Weight,28
1168,292,0,11.5,0,Yoplait,28
1173,294,0,8.1,0,Dannon,33
1174,294,1,3.3,0,Hiland,33
1175,294,0,7.9,1,Weight,33
1176,294,0,11.5,0,Yoplait,33
1181,296,0,8.1,0,Dannon,88
1182,296,0,3.7,0,Hiland,88
1183,296,0,7.9,0,Weight,88
1184,296,0,11.5,1,Yoplait,88
1185,297,0,8.1,0,Dannon,58.5
1186,297,0,3.7,0,Hiland,58.5
1187,297,0,7.9,0,Weight,58.5
1188,297,0,11.5,1,Yoplait,58.5
1189,298,0,8.1,0,Dannon,41.5
1190,298,0,3.6,0,Hiland,41.5
1191,298,0,7.9,1,Weight,41.5
1192,298,0,11,0,Yoplait,41.5
1201,301,0,8.6,0,Dannon,30
1202,301,0,5.4,0,Hiland,30
1203,301,0,7.9,1,Weight,30
1204,301,0,11.5,0,Yoplait,30
1205,302,0,8.6,0,Dannon,46
1206,302,0,5.4,0,Hiland,46
1207,302,0,7.9,1,Weight,46
1208,302,0,11.5,0,Yoplait,46
1221,306,0,8.6,0,Dannon,29.75
1222,306,0,5.4,0,Hiland,29.75
1223,306,0,7.9,1,Weight,29.75
1224,306,0,11.5,0,Yoplait,29.75
1225,307,0,8.6,0,Dannon,34.25
1226,307,0,5.4,0,Hiland,34.25
1227,307,0,7.9,1,Weight,34.25
1228,307,0,11.5,0,Yoplait,34.25
1233,309,0,8.6,0,Dannon,49.5
1234,309,0,5.4,0,Hiland,49.5
1235,309,0,7.9,1,Weight,49.5
1236,309,0,11.5,0,Yoplait,49.5
1237,310,0,8.6,0,Dannon,76.5
1238,310,0,5.4,0,Hiland,76.5
1239,310,0,7.9,1,Weight,76.5
1240,310,1,8.7,0,Yoplait,76.5
1241,311,0,8.6,0,Dannon,81.75
1242,311,0,5.4,0,Hiland,81.75
1243,311,0,7.9,1,Weight,81.75
1244,311,1,8.7,0,Yoplait,81.75
1245,312,0,8.6,0,Dannon,73.75
1246,312,0,5.4,0,Hiland,73.75
1247,312,0,7.9,1,Weight,73.75
1248,312,1,8.7,0,Yoplait,73.75
1253,314,0,9,0,Dannon,44
1254,314,0,5.9,0,Hiland,44
1255,314,0,7.9,1,Weight,44
1256,314,0,10.7,0,Yoplait,44
1257,315,0,8.6,0,Dannon,59
1258,315,0,5.4,0,Hiland,59
1259,315,0,7.9,1,Weight,59
1260,315,0,10.8,0,Yoplait,59
1261,316,0,8.6,0,Dannon,70.75
1262,316,0,5.4,0,Hiland,70.75
1263,316,0,7.9,1,Weight,70.75
1264,316,0,10.8,0,Yoplait,70.75
1265,317,0,8.6,0,Dannon,72.5
1266,317,0,5.4,0,Hiland,72.5
1267,317,0,7.9,1,Weight,72.5
1268,317,0,10.8,0,Yoplait,72.5
1269,318,0,8.6,0,Dannon,77.25
1270,318,0,5.4,0,Hiland,77.25
1271,318,0,7.9,1,Weight,77.25
1272,318,0,10.8,0,Yoplait,77.25
1273,319,0,8.6,0,Dannon,78.5
1274,319,0,5.4,0,Hiland,78.5
1275,319,0,7.9,1,Weight,78.5
1276,319,0,10.8,0,Yoplait,78.5
1277,320,0,8.6,0,Dannon,48.25
1278,320,0,5.4,0,Hiland,48.25
1279,320,0,7.9,1,Weight,48.25
1280,320,0,10.8,0,Yoplait,48.25
1281,321,0,8.6,0,Dannon,54
1282,321,0,5.4,0,Hiland,54
1283,321,0,7.9,1,Weight,54
1284,321,0,10.8,0,Yoplait,54
1285,322,0,8.6,0,Dannon,57.75
1286,322,0,5.4,0,Hiland,57.75
1287,322,0,7.9,1,Weight,57.75
1288,322,0,10.8,0,Yoplait,57.75
1293,324,0,8.6,0,Dannon,57.5
1294,324,0,5.4,0,Hiland,57.5
1295,324,0,7.9,1,Weight,57.5
1296,324,0,10.8,0,Yoplait,57.5
1297,325,0,8.6,0,Dannon,43.25
1298,325,0,5.4,0,Hiland,43.25
1299,325,0,7.9,1,Weight,43.25
1300,325,0,10.8,0,Yoplait,43.25
1305,327,0,8.6,0,Dannon,83.75
1306,327,0,5.4,0,Hiland,83.75
1307,327,0,7.9,1,Weight,83.75
1308,327,0,10.8,0,Yoplait,83.75
1309,328,0,8.6,0,Dannon,64.25
1310,328,0,5.4,0,Hiland,64.25
1311,328,0,7.9,1,Weight,64.25
1312,328,0,10.8,0,Yoplait,64.25
1313,329,0,8.6,0,Dannon,47
1314,329,0,5.4,0,Hiland,47
1315,329,0,7.9,1,Weight,47
1316,329,0,10.8,0,Yoplait,47
1317,330,0,8.6,0,Dannon,63.25
1318,330,0,5.4,0,Hiland,63.25
1319,330,0,7.9,1,Weight,63.25
1320,330,0,10.8,0,Yoplait,63.25
1321,331,0,8.6,0,Dannon,57.25
1322,331,0,5.4,0,Hiland,57.25
1323,331,0,7.9,1,Weight,57.25
1324,331,0,10.8,0,Yoplait,57.25
1325,332,0,8.6,0,Dannon,71.75
1326,332,0,5.4,0,Hiland,71.75
1327,332,0,7.9,1,Weight,71.75
1328,332,0,10.8,0,Yoplait,71.75
1329,333,0,8.6,0,Dannon,72.75
1330,333,0,5.4,0,Hiland,72.75
1331,333,0,7.9,1,Weight,72.75
1332,333,0,10.8,0,Yoplait,72.75
1333,334,0,8.6,0,Dannon,62.75
1334,334,0,5.4,0,Hiland,62.75
1335,334,0,7.9,1,Weight,62.75
1336,334,0,10.8,0,Yoplait,62.75
1337,335,0,8.6,0,Dannon,39.25
1338,335,0,5.4,0,Hiland,39.25
1339,335,0,7.9,1,Weight,39.25
1340,335,0,10.8,0,Yoplait,39.25
1341,336,0,8.6,0,Dannon,58.5
1342,336,0,5.4,0,Hiland,58.5
1343,336,0,7.9,1,Weight,58.5
1344,336,0,10.8,0,Yoplait,58.5
1345,337,0,8.6,0,Dannon,65.5
1346,337,0,5.4,0,Hiland,65.5
1347,337,0,7.9,1,Weight,65.5
1348,337,1,10.8,0,Yoplait,65.5
1353,339,0,8.6,0,Dannon,76.5
1354,339,0,2.5,0,Hiland,76.5
1355,339,0,7.9,0,Weight,76.5
1356,339,1,10.8,1,Yoplait,76.5
1357,340,0,8.6,0,Dannon,72.5
1358,340,1,2.5,0,Hiland,72.5
1359,340,0,7.9,0,Weight,72.5
1360,340,0,10.8,1,Yoplait,72.5
1361,341,0,8.6,0,Dannon,77
1362,341,1,5.4,0,Hiland,77
1363,341,0,7.9,0,Weight,77
1364,341,0,10.8,1,Yoplait,77
1373,344,0,8.6,0,Dannon,108.25
1374,344,0,5.4,0,Hiland,108.25
1375,344,0,7.9,0,Weight,108.25
1376,344,0,10.8,1,Yoplait,108.25
1377,345,0,8.6,0,Dannon,70
1378,345,0,4.3,0,Hiland,70
1379,345,0,7.9,0,Weight,70
1380,345,0,10.8,1,Yoplait,70
1381,346,0,8.6,0,Dannon,95
1382,346,0,5.4,0,Hiland,95
1383,346,0,7.9,0,Weight,95
1384,346,0,10.8,1,Yoplait,95
1389,348,0,8.6,0,Dannon,109.25
1390,348,0,2.5,0,Hiland,109.25
1391,348,0,7.9,0,Weight,109.25
1392,348,0,10.8,1,Yoplait,109.25
1397,350,0,8.6,0,Dannon,32.75
1398,350,0,5.4,0,Hiland,32.75
1399,350,0,7.9,0,Weight,32.75
1400,350,1,2.5,1,Yoplait,32.75
1401,351,0,8.6,0,Dannon,100.5
1402,351,0,5.4,0,Hiland,100.5
1403,351,0,7.9,0,Weight,100.5
1404,351,1,10.8,1,Yoplait,100.5
1409,353,0,8.6,0,Dannon,65.75
1410,353,0,5.4,0,Hiland,65.75
1411,353,0,7.9,1,Weight,65.75
1412,353,0,10.8,0,Yoplait,65.75
1413,354,0,8.6,0,Dannon,51.25
1414,354,0,5.4,0,Hiland,51.25
1415,354,0,7.9,1,Weight,51.25
1416,354,0,10.8,0,Yoplait,51.25
1417,355,0,8.6,0,Dannon,91
1418,355,0,5.4,0,Hiland,91
1419,355,0,7.9,0,Weight,91
1420,355,0,10.8,1,Yoplait,91
1421,356,0,8.6,0,Dannon,106
1422,356,0,5.4,0,Hiland,106
1423,356,0,7.9,0,Weight,106
1424,356,0,10.8,1,Yoplait,106
1425,357,0,8.6,0,Dannon,32.25
1426,357,0,5.4,0,Hiland,32.25
1427,357,0,7.9,1,Weight,32.25
1428,357,0,12.2,0,Yoplait,32.25
1429,358,0,8.6,0,Dannon,82.5
1430,358,0,5.4,0,Hiland,82.5
1431,358,0,7.9,0,Weight,82.5
1432,358,0,12.2,1,Yoplait,82.5
1437,360,0,8.6,0,Dannon,30.5
1438,360,0,5.4,0,Hiland,30.5
1439,360,0,7.9,1,Weight,30.5
1440,360,0,12.2,0,Yoplait,30.5
1449,363,0,8.6,0,Dannon,86.5
1450,363,0,5.4,0,Hiland,86.5
1451,363,0,7.9,0,Weight,86.5
1452,363,0,12.2,1,Yoplait,86.5
1457,365,1,6.3,0,Dannon,53.75
1458,365,0,5.4,0,Hiland,53.75
1459,365,0,8.6,1,Weight,53.75
1460,365,0,12.2,0,Yoplait,53.75
1461,366,0,6.6,0,Dannon,106.25
1462,366,0,5.4,0,Hiland,106.25
1463,366,0,8.6,0,Weight,106.25
1464,366,0,12.2,1,Yoplait,106.25
1465,367,0,6.6,0,Dannon,61.75
1466,367,0,5.4,0,Hiland,61.75
1467,367,0,8.6,1,Weight,61.75
1468,367,0,12.2,0,Yoplait,61.75
1469,368,0,8.6,0,Dannon,56.75
1470,368,0,6.1,0,Hiland,56.75
1471,368,0,9.1,1,Weight,56.75
1472,368,0,12.2,0,Yoplait,56.75
1485,372,0,8.6,0,Dannon,31.25
1486,372,0,6.1,0,Hiland,31.25
1487,372,1,6.3,1,Weight,31.25
1488,372,0,11.5,0,Yoplait,31.25
1489,373,0,8.6,0,Dannon,39
1490,373,0,6.1,0,Hiland,39
1491,373,1,6.3,1,Weight,39
1492,373,0,11.5,0,Yoplait,39
1497,375,0,8.6,0,Dannon,77.25
1498,375,0,6.1,0,Hiland,77.25
1499,375,0,7.9,1,Weight,77.25
1500,375,0,8.3,0,Yoplait,77.25
1505,377,0,8.6,0,Dannon,79.5
1506,377,0,6.1,0,Hiland,79.5
1507,377,0,7.9,0,Weight,79.5
1508,377,0,11.5,1,Yoplait,79.5
1509,378,0,8.6,0,Dannon,34.75
1510,378,0,6.1,0,Hiland,34.75
1511,378,0,7.9,1,Weight,34.75
1512,378,0,11.5,0,Yoplait,34.75
1513,379,1,6.3,0,Dannon,37
1514,379,0,6.1,0,Hiland,37
1515,379,0,7.9,1,Weight,37
1516,379,0,11.5,0,Yoplait,37
1521,381,1,6.3,0,Dannon,46.25
1522,381,0,6.1,0,Hiland,46.25
1523,381,0,7.9,1,Weight,46.25
1524,381,0,11.5,0,Yoplait,46.25
1525,382,0,6.3,0,Dannon,95.5
1526,382,1,6.1,0,Hiland,95.5
1527,382,0,4.4,0,Weight,95.5
1528,382,0,11.5,1,Yoplait,95.5
1529,383,0,6.3,0,Dannon,78.25
1530,383,1,6.1,0,Hiland,78.25
1531,383,0,4.4,0,Weight,78.25
1532,383,0,11.5,1,Yoplait,78.25
1533,384,0,8.6,0,Dannon,78.75
1534,384,1,6.1,0,Hiland,78.75
1535,384,0,7.9,0,Weight,78.75
1536,384,0,11.5,1,Yoplait,78.75
1537,385,0,8.6,0,Dannon,100.25
1538,385,0,5.5,0,Hiland,100.25
1539,385,0,7.9,0,Weight,100.25
1540,385,0,11.5,1,Yoplait,100.25
1541,386,0,8.6,0,Dannon,46.75
1542,386,0,5.5,0,Hiland,46.75
1543,386,0,7.9,0,Weight,46.75
1544,386,0,11.5,1,Yoplait,46.75
1545,387,0,8.6,0,Dannon,31.5
1546,387,0,5.5,0,Hiland,31.5
1547,387,0,7.9,1,Weight,31.5
1548,387,0,11.5,0,Yoplait,31.5
1549,388,0,8.6,0,Dannon,33.75
1550,388,0,5.5,0,Hiland,33.75
1551,388,0,7.9,1,Weight,33.75
1552,388,0,11.5,0,Yoplait,33.75
1553,389,0,8.6,0,Dannon,36.75
1554,389,0,4.6,0,Hiland,36.75
1555,389,0,7.9,1,Weight,36.75
1556,389,0,11.5,0,Yoplait,36.75
1557,390,0,8.6,0,Dannon,36.5
1558,390,0,6.1,0,Hiland,36.5
1559,390,0,7.9,1,Weight,36.5
1560,390,1,11.5,0,Yoplait,36.5
1573,394,0,8.6,0,Dannon,66.5
1574,394,0,6.1,0,Hiland,66.5
1575,394,0,7.9,0,Weight,66.5
1576,394,1,8.3,1,Yoplait,66.5
1577,395,0,8.6,0,Dannon,48.25
1578,395,0,6.1,0,Hiland,48.25
1579,395,0,7.9,0,Weight,48.25
1580,395,1,8.3,1,Yoplait,48.25
1581,396,0,8.6,0,Dannon,77.5
1582,396,0,6.1,0,Hiland,77.5
1583,396,0,7.1,0,Weight,77.5
1584,396,1,8.3,1,Yoplait,77.5
1585,397,0,6.3,0,Dannon,34.5
1586,397,0,6.1,0,Hiland,34.5
1587,397,0,7.9,1,Weight,34.5
1588,397,0,11.5,0,Yoplait,34.5
1601,401,0,6.3,0,Dannon,61.75
1602,401,0,6.1,0,Hiland,61.75
1603,401,0,6.3,1,Weight,61.75
1604,401,0,5.7,0,Yoplait,61.75
1609,403,0,8.6,0,Dannon,44.25
1610,403,0,6.1,0,Hiland,44.25
1611,403,0,6.3,1,Weight,44.25
1612,403,0,8.8,0,Yoplait,44.25
1621,406,0,8.1,0,Dannon,42
1622,406,0,3.8,0,Hiland,42
1623,406,0,7.9,1,Weight,42
1624,406,0,11.5,0,Yoplait,42
1625,407,0,8.6,0,Dannon,51.75
1626,407,0,6.1,0,Hiland,51.75
1627,407,0,8.6,1,Weight,51.75
1628,407,0,12.2,0,Yoplait,51.75
1629,408,0,8.6,0,Dannon,48.5
1630,408,0,6.1,0,Hiland,48.5
1631,408,0,8.6,1,Weight,48.5
1632,408,0,10.8,0,Yoplait,48.5
1633,409,0,8.6,0,Dannon,59.75
1634,409,0,6.1,0,Hiland,59.75
1635,409,0,8.6,1,Weight,59.75
1636,409,0,10.8,0,Yoplait,59.75
1637,410,0,8.6,0,Dannon,65.75
1638,410,0,5.4,0,Hiland,65.75
1639,410,0,7.9,1,Weight,65.75
1640,410,0,10.8,0,Yoplait,65.75
1645,412,0,8.6,0,Dannon,52.75
1646,412,0,5.4,0,Hiland,52.75
1647,412,0,7.9,1,Weight,52.75
1648,412,0,10.8,0,Yoplait,52.75
1649,413,0,6.4,0,Dannon,38.75
1650,413,0,6.1,0,Hiland,38.75
1651,413,0,7.9,1,Weight,38.75
1652,413,0,11.5,0,Yoplait,38.75
1653,414,0,9.8,0,Dannon,118.75
1654,414,0,6.1,0,Hiland,118.75
1655,414,0,8.6,0,Weight,118.75
1656,414,0,10.8,1,Yoplait,118.75
1657,415,0,9.8,1,Dannon,80.5
1658,415,0,6.1,0,Hiland,80.5
1659,415,0,8.6,0,Weight,80.5
1660,415,0,10.8,0,Yoplait,80.5
1661,416,0,8.1,1,Dannon,74
1662,416,0,6.1,0,Hiland,74
1663,416,0,8.6,0,Weight,74
1664,416,1,9.1,0,Yoplait,74
1665,417,0,8.6,1,Dannon,72
1666,417,0,6.1,0,Hiland,72
1667,417,0,8.6,0,Weight,72
1668,417,1,9.1,0,Yoplait,72
1669,418,0,8.1,1,Dannon,47.5
1670,418,0,6.1,0,Hiland,47.5
1671,418,0,8.6,0,Weight,47.5
1672,418,1,9.1,0,Yoplait,47.5
1673,419,0,8.6,0,Dannon,93.75
1674,419,0,6.1,0,Hiland,93.75
1675,419,1,6.8,0,Weight,93.75
1676,419,0,12.2,1,Yoplait,93.75
1677,420,0,8.6,1,Dannon,57
1678,420,0,6.1,0,Hiland,57
1679,420,0,8.6,0,Weight,57
1680,420,0,12.2,0,Yoplait,57
1681,421,0,8.6,1,Dannon,34
1682,421,0,6.1,0,Hiland,34
1683,421,0,8.6,0,Weight,34
1684,421,0,12.2,0,Yoplait,34
1685,422,0,8.6,1,Dannon,58.25
1686,422,0,6.1,0,Hiland,58.25
1687,422,0,8.6,0,Weight,58.25
1688,422,0,12.2,0,Yoplait,58.25
1689,423,0,8.6,0,Dannon,104.5
1690,423,0,6.1,0,Hiland,104.5
1691,423,0,8.6,0,Weight,104.5
1692,423,0,12.2,1,Yoplait,104.5
1693,424,0,8.6,0,Dannon,91.25
1694,424,0,6.1,0,Hiland,91.25
1695,424,0,8.6,0,Weight,91.25
1696,424,0,12.2,1,Yoplait,91.25
1697,425,0,8.6,0,Dannon,69.5
1698,425,0,6.1,0,Hiland,69.5
1699,425,0,8.6,0,Weight,69.5
1700,425,1,12.2,1,Yoplait,69.5
1701,426,0,8.6,0,Dannon,65.25
1702,426,0,6.1,0,Hiland,65.25
1703,426,0,8.6,0,Weight,65.25
1704,426,1,12.2,1,Yoplait,65.25
1705,427,0,8.6,1,Dannon,50.25
1706,427,0,6.1,0,Hiland,50.25
1707,427,0,8.6,0,Weight,50.25
1708,427,1,12.2,0,Yoplait,50.25
1709,428,0,8.6,1,Dannon,36.75
1710,428,0,6.1,0,Hiland,36.75
1711,428,0,8.6,0,Weight,36.75
1712,428,0,12.2,0,Yoplait,36.75
1717,430,0,8.6,0,Dannon,85.75
1718,430,0,6.1,0,Hiland,85.75
1719,430,0,8.6,0,Weight,85.75
1720,430,0,12.2,1,Yoplait,85.75
1721,431,0,8.6,0,Dannon,80.75
1722,431,0,6.1,0,Hiland,80.75
1723,431,0,8.6,0,Weight,80.75
1724,431,0,12.2,1,Yoplait,80.75
1725,432,0,8.6,0,Dannon,101
1726,432,0,6.1,0,Hiland,101
1727,432,0,8.6,0,Weight,101
1728,432,0,12.2,1,Yoplait,101
1729,433,0,8.6,0,Dannon,66
1730,433,0,6.1,0,Hiland,66
1731,433,0,8.6,0,Weight,66
1732,433,0,12.2,1,Yoplait,66
1733,434,0,8.6,0,Dannon,94.75
1734,434,0,6.1,0,Hiland,94.75
1735,434,0,8.6,0,Weight,94.75
1736,434,0,12.2,1,Yoplait,94.75
1737,435,0,8.6,0,Dannon,91
1738,435,0,6.1,0,Hiland,91
1739,435,0,8.6,0,Weight,91
1740,435,0,12.2,1,Yoplait,91
1745,437,0,8.6,0,Dannon,105
1746,437,0,6.1,0,Hiland,105
1747,437,0,8.6,0,Weight,105
1748,437,0,12.2,1,Yoplait,105
1753,439,0,8.6,1,Dannon,36
1754,439,0,6.1,0,Hiland,36
1755,439,0,8.6,0,Weight,36
1756,439,0,12.2,0,Yoplait,36
1757,440,0,8.6,1,Dannon,50.5
1758,440,0,6.1,0,Hiland,50.5
1759,440,0,8.6,0,Weight,50.5
1760,440,0,12.2,0,Yoplait,50.5
1761,441,0,8.6,0,Dannon,87.75
1762,441,0,6.1,0,Hiland,87.75
1763,441,0,8.6,0,Weight,87.75
1764,441,0,12.2,1,Yoplait,87.75
1769,443,0,8.6,1,Dannon,47
1770,443,0,6.1,0,Hiland,47
1771,443,0,8.6,0,Weight,47
1772,443,0,12.2,0,Yoplait,47
1773,444,0,8.6,0,Dannon,107.5
1774,444,0,6.1,0,Hiland,107.5
1775,444,0,8.6,0,Weight,107.5
1776,444,0,12.2,1,Yoplait,107.5
1781,446,0,8.6,0,Dannon,94.75
1782,446,0,6.1,0,Hiland,94.75
1783,446,0,8.6,0,Weight,94.75
1784,446,0,12.2,1,Yoplait,94.75
1785,447,0,8.6,1,Dannon,48.75
1786,447,0,6.1,0,Hiland,48.75
1787,447,0,8.6,0,Weight,48.75
1788,447,0,12.2,0,Yoplait,48.75
1793,449,0,8.6,0,Dannon,65.75
1794,449,0,6.1,0,Hiland,65.75
1795,449,0,8.6,0,Weight,65.75
1796,449,0,12.2,1,Yoplait,65.75
